source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:CC,GO:0032584,growth cone membrane,0.10121496029459633,False,1,111,1,3629,ENSG00000131558,EXOC4
GO:CC,GO:0031312,extrinsic component of organelle membrane,0.10121496029459633,False,1,111,1,3629,ENSG00000149927,DOC2A
GO:CC,GO:0098831,presynaptic active zone cytoplasmic component,0.10121496029459633,False,1,111,1,3629,ENSG00000176406,RIMS2
GO:CC,GO:0097386,glial cell projection,0.10121496029459633,False,1,111,1,3629,ENSG00000010810,FYN
GO:CC,GO:0042720,mitochondrial inner membrane peptidase complex,0.10121496029459633,False,1,111,1,3629,ENSG00000184903,IMMP2L
GO:CC,GO:0034704,calcium channel complex,0.10121496029459633,False,2,111,9,3629,ENSG00000007402 ENSG00000113448,CACNA2D2 PDE4D
GO:BP,GO:0042221,response to chemical,0.10370919790053076,False,14,111,273,3629,ENSG00000122986 ENSG00000103811 ENSG00000103056 ENSG00000251322 ENSG00000055955 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000213654 ENSG00000204231 ENSG00000120907,HVCN1 CTSH SMPD3 SHANK3 ITIH4 VEGFC FER HBEGF GRIA1 PDE4D FYN GPSM3 RXRB ADRA1A
GO:BP,GO:0072359,circulatory system development,0.10370919790053076,False,7,111,103,3629,ENSG00000103811 ENSG00000150630 ENSG00000010810 ENSG00000135298 ENSG00000184903 ENSG00000120907 ENSG00000130635,CTSH VEGFC FYN ADGRB3 IMMP2L ADRA1A COL5A1
GO:BP,GO:0000280,nuclear division,0.10499191492457884,False,5,111,61,3629,ENSG00000089053 ENSG00000157456 ENSG00000103056 ENSG00000112659 ENSG00000002822,ANAPC5 CCNB2 SMPD3 CUL9 MAD1L1
GO:BP,GO:0051668,localization within membrane,0.10499191492457884,False,5,111,61,3629,ENSG00000251322 ENSG00000007402 ENSG00000120725 ENSG00000010810 ENSG00000131558,SHANK3 CACNA2D2 SIL1 FYN EXOC4
GO:CC,GO:1902495,transmembrane transporter complex,0.10661865311001914,False,4,111,40,3629,ENSG00000122986 ENSG00000007402 ENSG00000155511 ENSG00000113448,HVCN1 CACNA2D2 GRIA1 PDE4D
GO:CC,GO:0031982,vesicle,0.10744962926522228,False,19,111,401,3629,ENSG00000120451 ENSG00000110497 ENSG00000122986 ENSG00000111669 ENSG00000103811 ENSG00000073417 ENSG00000185518 ENSG00000149927 ENSG00000116852 ENSG00000196517 ENSG00000115828 ENSG00000124356 ENSG00000055955 ENSG00000150630 ENSG00000113070 ENSG00000155511 ENSG00000010810 ENSG00000079691 ENSG00000176406,SNX19 AMBRA1 HVCN1 TPI1 CTSH PDE8A SV2B DOC2A KIF21B SLC6A9 QPCT STAMBP ITIH4 VEGFC HBEGF GRIA1 FYN CARMIL1 RIMS2
GO:MF,GO:0015370,solute:sodium symporter activity,0.1089081633634525,False,2,111,11,3629,ENSG00000103042 ENSG00000196517,SLC38A7 SLC6A9
GO:MF,GO:0003777,microtubule motor activity,0.1089081633634525,False,2,111,11,3629,ENSG00000066735 ENSG00000116852,KIF26A KIF21B
GO:BP,GO:0009410,response to xenobiotic stimulus,0.10932501394919782,False,3,111,25,3629,ENSG00000150630 ENSG00000155511 ENSG00000120907,VEGFC GRIA1 ADRA1A
GO:BP,GO:0001503,ossification,0.10932501394919782,False,3,111,25,3629,ENSG00000103056 ENSG00000150630 ENSG00000204231,SMPD3 VEGFC RXRB
GO:BP,GO:0010038,response to metal ion,0.10932501394919782,False,3,111,25,3629,ENSG00000122986 ENSG00000103056 ENSG00000155511,HVCN1 SMPD3 GRIA1
GO:BP,GO:0042113,B cell activation,0.10932501394919782,False,3,111,25,3629,ENSG00000067082 ENSG00000115085 ENSG00000154822,KLF6 ZAP70 PLCL2
GO:BP,GO:0000209,protein polyubiquitination,0.10932501394919782,False,3,111,25,3629,ENSG00000110497 ENSG00000089053 ENSG00000173273,AMBRA1 ANAPC5 TNKS
GO:BP,GO:0031334,positive regulation of protein-containing complex assembly,0.10932501394919782,False,3,111,25,3629,ENSG00000110497 ENSG00000151422 ENSG00000079691,AMBRA1 FER CARMIL1
GO:BP,GO:0008104,intracellular protein localization,0.10932501394919782,False,12,111,224,3629,ENSG00000120451 ENSG00000168778 ENSG00000159023 ENSG00000053438 ENSG00000251322 ENSG00000007402 ENSG00000150630 ENSG00000120725 ENSG00000010810 ENSG00000131558 ENSG00000176406 ENSG00000173273,SNX19 TCTN2 EPB41 NNAT SHANK3 CACNA2D2 VEGFC SIL1 FYN EXOC4 RIMS2 TNKS
GO:BP,GO:0009725,response to hormone,0.11030820605755808,False,5,111,62,3629,ENSG00000103811 ENSG00000151422 ENSG00000155511 ENSG00000204231 ENSG00000120907,CTSH FER GRIA1 RXRB ADRA1A
GO:BP,GO:0000165,MAPK cascade,0.11030820605755808,False,5,111,62,3629,ENSG00000103811 ENSG00000073417 ENSG00000196182 ENSG00000251322 ENSG00000120907,CTSH PDE8A STK40 SHANK3 ADRA1A
GO:MF,GO:0005096,GTPase activator activity,0.11051190078927935,False,3,111,26,3629,ENSG00000182732 ENSG00000135298 ENSG00000147799,RGS6 ADGRB3 ARHGAP39
GO:MF,GO:0046914,transition metal ion binding,0.11201198529287931,False,13,111,254,3629,ENSG00000067082 ENSG00000169594 ENSG00000177374 ENSG00000186020 ENSG00000143614 ENSG00000100403 ENSG00000115828 ENSG00000174579 ENSG00000204231 ENSG00000112659 ENSG00000005483 ENSG00000176406 ENSG00000173273,KLF6 BNC1 HIC1 ZNF529 GATAD2B ZC3H7B QPCT MSL2 RXRB CUL9 KMT2E RIMS2 TNKS
GO:CC,GO:0045121,membrane raft,0.11250009289144534,False,3,111,24,3629,ENSG00000115085 ENSG00000010810 ENSG00000120907,ZAP70 FYN ADRA1A
GO:CC,GO:0000152,nuclear ubiquitin ligase complex,0.11250009289144534,False,2,111,10,3629,ENSG00000089053 ENSG00000158019,ANAPC5 BABAM2
GO:CC,GO:0098857,membrane microdomain,0.11250009289144534,False,3,111,24,3629,ENSG00000115085 ENSG00000010810 ENSG00000120907,ZAP70 FYN ADRA1A
GO:CC,GO:0031967,organelle envelope,0.11297395340958562,False,8,111,125,3629,ENSG00000110497 ENSG00000113448 ENSG00000184903 ENSG00000002822 ENSG00000070882 ENSG00000120907 ENSG00000104442 ENSG00000173273,AMBRA1 PDE4D IMMP2L MAD1L1 OSBPL3 ADRA1A ARMC1 TNKS
GO:BP,GO:0008277,regulation of G protein-coupled receptor signaling pathway,0.11629803936513876,False,2,111,11,3629,ENSG00000182732 ENSG00000113448,RGS6 PDE4D
GO:BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,0.11629803936513876,False,2,111,11,3629,ENSG00000166573 ENSG00000120907,GALR1 ADRA1A
GO:BP,GO:0045597,positive regulation of cell differentiation,0.11629803936513876,False,5,111,63,3629,ENSG00000110497 ENSG00000169594 ENSG00000251322 ENSG00000115085 ENSG00000150630,AMBRA1 BNC1 SHANK3 ZAP70 VEGFC
GO:BP,GO:0046488,phosphatidylinositol metabolic process,0.11629803936513876,False,2,111,11,3629,ENSG00000115896 ENSG00000154822,PLCL1 PLCL2
GO:BP,GO:0033555,multicellular organismal response to stress,0.11629803936513876,False,2,111,11,3629,ENSG00000251322 ENSG00000155511,SHANK3 GRIA1
GO:BP,GO:0046887,positive regulation of hormone secretion,0.11629803936513876,False,2,111,11,3629,ENSG00000166573 ENSG00000053438,GALR1 NNAT
GO:BP,GO:0106106,cold-induced thermogenesis,0.11629803936513876,False,2,111,11,3629,ENSG00000115896 ENSG00000154822,PLCL1 PLCL2
GO:BP,GO:0000226,microtubule cytoskeleton organization,0.11629803936513876,False,5,111,63,3629,ENSG00000157456 ENSG00000163635 ENSG00000151422 ENSG00000112659 ENSG00000173273,CCNB2 ATXN7 FER CUL9 TNKS
GO:BP,GO:0051345,positive regulation of hydrolase activity,0.11629803936513876,False,2,111,11,3629,ENSG00000182732 ENSG00000103811,RGS6 CTSH
GO:BP,GO:0048660,regulation of smooth muscle cell proliferation,0.11629803936513876,False,2,111,11,3629,ENSG00000103056 ENSG00000113070,SMPD3 HBEGF
GO:BP,GO:0002690,positive regulation of leukocyte chemotaxis,0.11629803936513876,False,2,111,11,3629,ENSG00000150630 ENSG00000213654,VEGFC GPSM3
GO:BP,GO:0030282,bone mineralization,0.11629803936513876,False,2,111,11,3629,ENSG00000103056 ENSG00000204231,SMPD3 RXRB
GO:BP,GO:0051261,protein depolymerization,0.11629803936513876,False,2,111,11,3629,ENSG00000163635 ENSG00000079691,ATXN7 CARMIL1
GO:BP,GO:1990845,adaptive thermogenesis,0.11629803936513876,False,2,111,11,3629,ENSG00000115896 ENSG00000154822,PLCL1 PLCL2
GO:CC,GO:1990351,transporter complex,0.11630190969656401,False,4,111,42,3629,ENSG00000122986 ENSG00000007402 ENSG00000155511 ENSG00000113448,HVCN1 CACNA2D2 GRIA1 PDE4D
GO:CC,GO:0030139,endocytic vesicle,0.11630190969656401,False,4,111,42,3629,ENSG00000110497 ENSG00000122986 ENSG00000113070 ENSG00000155511,AMBRA1 HVCN1 HBEGF GRIA1
GO:CC,GO:0000139,Golgi membrane,0.11630190969656401,False,5,111,61,3629,ENSG00000171310 ENSG00000135454 ENSG00000103056 ENSG00000168077 ENSG00000173273,CHST11 B4GALNT1 SMPD3 SCARA3 TNKS
GO:BP,GO:0034762,regulation of transmembrane transport,0.11806765520722332,False,3,111,26,3629,ENSG00000155511 ENSG00000113448 ENSG00000010810,GRIA1 PDE4D FYN
GO:BP,GO:0051258,protein polymerization,0.11806765520722332,False,3,111,26,3629,ENSG00000110497 ENSG00000151422 ENSG00000079691,AMBRA1 FER CARMIL1
GO:BP,GO:0048880,sensory system development,0.11806765520722332,False,3,111,26,3629,ENSG00000181291 ENSG00000133256 ENSG00000130635,TMEM132E PDE6B COL5A1
GO:BP,GO:0051606,detection of stimulus,0.11806765520722332,False,3,111,26,3629,ENSG00000133256 ENSG00000078795 ENSG00000010810,PDE6B PKD2L2 FYN
GO:CC,GO:0036464,cytoplasmic ribonucleoprotein granule,0.11914205043741588,False,3,111,25,3629,ENSG00000161813 ENSG00000103811 ENSG00000100354,LARP4 CTSH TNRC6B
GO:BP,GO:0002683,negative regulation of immune system process,0.11954679773978819,False,4,111,44,3629,ENSG00000154822 ENSG00000151422 ENSG00000010810 ENSG00000002822,PLCL2 FER FYN MAD1L1
GO:MF,GO:0000268,peroxisome targeting sequence binding,0.12024807400797259,False,1,111,2,3629,ENSG00000158019,BABAM2
GO:MF,GO:0000774,adenyl-nucleotide exchange factor activity,0.12024807400797259,False,1,111,2,3629,ENSG00000120725,SIL1
GO:MF,GO:0001786,phosphatidylserine binding,0.12024807400797259,False,1,111,2,3629,ENSG00000103056,SMPD3
GO:MF,GO:0042923,neuropeptide binding,0.12024807400797259,False,1,111,2,3629,ENSG00000166573,GALR1
GO:MF,GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,0.12024807400797259,False,1,111,2,3629,ENSG00000103811,CTSH
GO:MF,GO:0047756,chondroitin 4-sulfotransferase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000171310,CHST11
GO:MF,GO:0004620,glycerophospholipase activity,0.12024807400797259,False,2,111,12,3629,ENSG00000115896 ENSG00000154822,PLCL1 PLCL2
GO:MF,GO:0035256,G protein-coupled glutamate receptor binding,0.12024807400797259,False,1,111,2,3629,ENSG00000010810,FYN
GO:MF,GO:0032266,phosphatidylinositol-3-phosphate binding,0.12024807400797259,False,1,111,2,3629,ENSG00000120451,SNX19
GO:MF,GO:0004832,valine-tRNA ligase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000137411,VARS2
GO:MF,GO:0042056,chemoattractant activity,0.12024807400797259,False,1,111,2,3629,ENSG00000150630,VEGFC
GO:MF,GO:0035639,purine ribonucleoside triphosphate binding,0.12024807400797259,False,9,111,158,3629,ENSG00000066735 ENSG00000178093 ENSG00000116852 ENSG00000196182 ENSG00000115085 ENSG00000151422 ENSG00000010810 ENSG00000137411 ENSG00000112659,KIF26A TSSK6 KIF21B STK40 ZAP70 FER FYN VARS2 CUL9
GO:MF,GO:0032934,sterol binding,0.12024807400797259,False,1,111,2,3629,ENSG00000070882,OSBPL3
GO:MF,GO:0031681,G-protein beta-subunit binding,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0031841,neuropeptide Y receptor binding,0.12024807400797259,False,1,111,2,3629,ENSG00000131096,PYY
GO:MF,GO:0034481,chondroitin sulfotransferase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000171310,CHST11
GO:MF,GO:0051428,peptide hormone receptor binding,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0055056,D-glucose transmembrane transporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000162426,SLC45A1
GO:MF,GO:0030551,cyclic nucleotide binding,0.12024807400797259,False,1,111,2,3629,ENSG00000113448,PDE4D
GO:MF,GO:0051139,metal cation:proton antiporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000162753,SLC9C2
GO:MF,GO:0031489,myosin V binding,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0051427,hormone receptor binding,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0030297,transmembrane receptor protein tyrosine kinase activator activity,0.12024807400797259,False,1,111,2,3629,ENSG00000113070,HBEGF
GO:MF,GO:0019865,immunoglobulin binding,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0008092,cytoskeletal protein binding,0.12024807400797259,False,6,111,91,3629,ENSG00000066735 ENSG00000171877 ENSG00000116852 ENSG00000159023 ENSG00000155511 ENSG00000010810,KIF26A FRMD5 KIF21B EPB41 GRIA1 FYN
GO:MF,GO:0008195,phosphatidate phosphatase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000147535,PLPP5
GO:MF,GO:1905172,RISC complex binding,0.12024807400797259,False,1,111,2,3629,ENSG00000245532,NEAT1
GO:MF,GO:0008083,growth factor activity,0.12024807400797259,False,2,111,12,3629,ENSG00000150630 ENSG00000113070,VEGFC HBEGF
GO:MF,GO:0022849,glutamate-gated calcium ion channel activity,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0008066,glutamate receptor activity,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0019914,cyclin-dependent protein kinase regulator activity,0.12024807400797259,False,1,111,2,3629,ENSG00000157456,CCNB2
GO:MF,GO:0022858,alanine transmembrane transporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000103042,SLC38A7
GO:MF,GO:0120015,sterol transfer activity,0.12024807400797259,False,1,111,2,3629,ENSG00000070882,OSBPL3
GO:MF,GO:0016004,phospholipase activator activity,0.12024807400797259,False,1,111,2,3629,ENSG00000010810,FYN
GO:MF,GO:0015485,cholesterol binding,0.12024807400797259,False,1,111,2,3629,ENSG00000070882,OSBPL3
GO:MF,GO:0015385,sodium:proton antiporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000162753,SLC9C2
GO:MF,GO:0099507,ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0005246,calcium channel regulator activity,0.12024807400797259,False,1,111,2,3629,ENSG00000113448,PDE4D
GO:MF,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,0.12024807400797259,False,1,111,2,3629,ENSG00000157456,CCNB2
GO:MF,GO:0070679,"inositol 1,4,5 trisphosphate binding",0.12024807400797259,False,1,111,2,3629,ENSG00000154822,PLCL2
GO:MF,GO:0003707,nuclear steroid receptor activity,0.12024807400797259,False,1,111,2,3629,ENSG00000204231,RXRB
GO:MF,GO:0017046,peptide hormone binding,0.12024807400797259,False,1,111,2,3629,ENSG00000166573,GALR1
GO:MF,GO:0004970,glutamate-gated receptor activity,0.12024807400797259,False,1,111,2,3629,ENSG00000155511,GRIA1
GO:MF,GO:0046875,ephrin receptor binding,0.12024807400797259,False,1,111,2,3629,ENSG00000010810,FYN
GO:MF,GO:0015149,hexose transmembrane transporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000162426,SLC45A1
GO:MF,GO:0009982,pseudouridine synthase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000166133,RPUSD2
GO:MF,GO:0005178,integrin binding,0.12024807400797259,False,2,111,12,3629,ENSG00000171877 ENSG00000130635,FRMD5 COL5A1
GO:MF,GO:0120534,dermatan sulfotransferase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000171310,CHST11
GO:MF,GO:0015186,L-glutamine transmembrane transporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000103042,SLC38A7
GO:MF,GO:0015182,L-asparagine transmembrane transporter activity,0.12024807400797259,False,1,111,2,3629,ENSG00000103042,SLC38A7
GO:MF,GO:0044323,retinoic acid-responsive element binding,0.12024807400797259,False,1,111,2,3629,ENSG00000204231,RXRB
GO:MF,GO:0001537,dermatan 4-sulfotransferase activity,0.12024807400797259,False,1,111,2,3629,ENSG00000171310,CHST11
GO:BP,GO:0048871,multicellular organismal-level homeostasis,0.12102491781016225,False,5,111,64,3629,ENSG00000157456 ENSG00000103811 ENSG00000115896 ENSG00000154822 ENSG00000005483,CCNB2 CTSH PLCL1 PLCL2 KMT2E
GO:CC,GO:0005911,cell-cell junction,0.12323479065954757,False,4,111,43,3629,ENSG00000171877 ENSG00000115085 ENSG00000151422 ENSG00000155511,FRMD5 ZAP70 FER GRIA1
GO:BP,GO:0080134,regulation of response to stress,0.12344439950077159,False,8,111,131,3629,ENSG00000245532 ENSG00000177374 ENSG00000251322 ENSG00000158019 ENSG00000163635 ENSG00000113070 ENSG00000010810 ENSG00000213654,NEAT1 HIC1 SHANK3 BABAM2 ATXN7 HBEGF FYN GPSM3
GO:MF,GO:0031267,small GTPase binding,0.12358063543596501,False,3,111,30,3629,ENSG00000205517 ENSG00000155511 ENSG00000176406,RGL3 GRIA1 RIMS2
GO:CC,GO:0000123,histone acetyltransferase complex,0.12401423578240275,False,2,111,11,3629,ENSG00000174579 ENSG00000163635,MSL2 ATXN7
GO:CC,GO:0044309,neuron spine,0.12401423578240275,False,2,111,11,3629,ENSG00000251322 ENSG00000155511,SHANK3 GRIA1
GO:CC,GO:0031248,protein acetyltransferase complex,0.12401423578240275,False,2,111,11,3629,ENSG00000174579 ENSG00000163635,MSL2 ATXN7
GO:CC,GO:1902493,acetyltransferase complex,0.12401423578240275,False,2,111,11,3629,ENSG00000174579 ENSG00000163635,MSL2 ATXN7
GO:CC,GO:0072686,mitotic spindle,0.12549190272926086,False,3,111,26,3629,ENSG00000159023 ENSG00000002822 ENSG00000173273,EPB41 MAD1L1 TNKS
GO:CC,GO:0005819,spindle,0.12621168707321856,False,4,111,44,3629,ENSG00000089053 ENSG00000159023 ENSG00000002822 ENSG00000173273,ANAPC5 EPB41 MAD1L1 TNKS
GO:BP,GO:0048285,organelle fission,0.12703125477032548,False,5,111,65,3629,ENSG00000089053 ENSG00000157456 ENSG00000103056 ENSG00000112659 ENSG00000002822,ANAPC5 CCNB2 SMPD3 CUL9 MAD1L1
GO:BP,GO:0048812,neuron projection morphogenesis,0.12703125477032548,False,4,111,45,3629,ENSG00000251322 ENSG00000010810 ENSG00000135298 ENSG00000176406,SHANK3 FYN ADGRB3 RIMS2
GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,0.12703125477032548,False,4,111,45,3629,ENSG00000110497 ENSG00000115085 ENSG00000010810 ENSG00000002822,AMBRA1 ZAP70 FYN MAD1L1
GO:BP,GO:0050863,regulation of T cell activation,0.12703125477032548,False,4,111,45,3629,ENSG00000110497 ENSG00000115085 ENSG00000010810 ENSG00000002822,AMBRA1 ZAP70 FYN MAD1L1
GO:BP,GO:0009117,nucleotide metabolic process,0.12703125477032548,False,4,111,45,3629,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0010975,regulation of neuron projection development,0.12703125477032548,False,4,111,45,3629,ENSG00000066735 ENSG00000251322 ENSG00000010810 ENSG00000135298,KIF26A SHANK3 FYN ADGRB3
GO:BP,GO:0042098,T cell proliferation,0.12829660039908714,False,3,111,27,3629,ENSG00000115085 ENSG00000010810 ENSG00000002822,ZAP70 FYN MAD1L1
GO:BP,GO:0009416,response to light stimulus,0.12829660039908714,False,3,111,27,3629,ENSG00000258839 ENSG00000133256 ENSG00000168077,MC1R PDE6B SCARA3
GO:MF,GO:0140993,histone modifying activity,0.12887429225316555,False,4,111,50,3629,ENSG00000178093 ENSG00000104885 ENSG00000196182 ENSG00000174579,TSSK6 DOT1L STK40 MSL2
GO:MF,GO:0030295,protein kinase activator activity,0.12888212805579854,False,2,111,14,3629,ENSG00000073417 ENSG00000113070,PDE8A HBEGF
GO:MF,GO:0005126,cytokine receptor binding,0.12888212805579854,False,2,111,14,3629,ENSG00000158019 ENSG00000150630,BABAM2 VEGFC
GO:MF,GO:0019209,kinase activator activity,0.12888212805579854,False,2,111,14,3629,ENSG00000073417 ENSG00000113070,PDE8A HBEGF
GO:MF,GO:0003774,cytoskeletal motor activity,0.12888212805579854,False,2,111,14,3629,ENSG00000066735 ENSG00000116852,KIF26A KIF21B
GO:MF,GO:0120544,polypeptide conformation or assembly isomerase activity,0.12888212805579854,False,2,111,14,3629,ENSG00000066735 ENSG00000116852,KIF26A KIF21B
GO:BP,GO:2001251,negative regulation of chromosome organization,0.1298696454434972,False,2,111,12,3629,ENSG00000002822 ENSG00000173273,MAD1L1 TNKS
GO:BP,GO:0061049,cell growth involved in cardiac muscle cell development,0.1298696454434972,False,1,111,2,3629,ENSG00000120907,ADRA1A
GO:BP,GO:0007144,female meiosis I,0.1298696454434972,False,1,111,2,3629,ENSG00000157456,CCNB2
GO:BP,GO:0042743,hydrogen peroxide metabolic process,0.1298696454434972,False,1,111,2,3629,ENSG00000010810,FYN
GO:BP,GO:0042541,hemoglobin biosynthetic process,0.1298696454434972,False,1,111,2,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0090314,positive regulation of protein targeting to membrane,0.1298696454434972,False,1,111,2,3629,ENSG00000010810,FYN
GO:BP,GO:0090313,regulation of protein targeting to membrane,0.1298696454434972,False,1,111,2,3629,ENSG00000010810,FYN
