source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0008152,metabolic process,0.4813781934553366,False,57,94,983,1708,ENSG00000067082 ENSG00000110497 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000072657 ENSG00000166133 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000166573 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000196517 ENSG00000142599 ENSG00000188641 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000082153 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000055955 ENSG00000163635 ENSG00000185619 ENSG00000151422 ENSG00000120725 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000005483 ENSG00000184903 ENSG00000131558 ENSG00000070882 ENSG00000147535 ENSG00000130635,KLF6 AMBRA1 CHST11 HVCN1 ANAPC5 TMTC1 LARP4 B4GALNT1 TPI1 TRHDE RPUSD2 CTSH PDE8A SMPD3 SPIRE2 SMG6 GALR1 TSSK6 DOT1L ZNF529 GATAD2B STK40 SLC6A9 RERE DPYD NNAT TNRC6B ZC3H7B SHANK3 BZW1 BABAM2 STAMBP ZAP70 MSL2 PLCL2 ITIH4 ATXN7 PCGF3 FER SIL1 GRIA1 PDE4D FYN CARMIL1 BTN1A1 ZNF184 SCAND3 VARS2 GPSM3 RXRB CUL9 KMT2E IMMP2L EXOC4 OSBPL3 PLPP5 COL5A1
GO:BP,GO:0009891,positive regulation of biosynthetic process,0.48308995116502546,False,15,94,235,1708,ENSG00000067082 ENSG00000161813 ENSG00000103811 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000196517 ENSG00000142599 ENSG00000174579 ENSG00000163635 ENSG00000155511 ENSG00000113448 ENSG00000213654 ENSG00000204231 ENSG00000005483,KLF6 LARP4 CTSH GALR1 DOT1L GATAD2B SLC6A9 RERE MSL2 ATXN7 GRIA1 PDE4D GPSM3 RXRB KMT2E
GO:MF,GO:0016755,aminoacyltransferase activity,0.4832381447190217,False,3,94,38,1708,ENSG00000174579 ENSG00000185619 ENSG00000112659,MSL2 PCGF3 CUL9
GO:MF,GO:0004674,protein serine/threonine kinase activity,0.4832381447190217,False,3,94,38,1708,ENSG00000178093 ENSG00000196182 ENSG00000010810,TSSK6 STK40 FYN
GO:BP,GO:0006753,nucleoside phosphate metabolic process,0.48417705256060384,False,4,94,51,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0001525,angiogenesis,0.48417705256060384,False,4,94,51,1708,ENSG00000103811 ENSG00000150630 ENSG00000010810 ENSG00000135298,CTSH VEGFC FYN ADGRB3
GO:BP,GO:0045785,positive regulation of cell adhesion,0.48417705256060384,False,4,94,51,1708,ENSG00000110497 ENSG00000115085 ENSG00000010810 ENSG00000079691,AMBRA1 ZAP70 FYN CARMIL1
GO:BP,GO:0032870,cellular response to hormone stimulus,0.48417705256060384,False,4,94,51,1708,ENSG00000103811 ENSG00000151422 ENSG00000155511 ENSG00000204231,CTSH FER GRIA1 RXRB
GO:BP,GO:0035315,hair cell differentiation,0.4860679722340371,False,1,94,7,1708,ENSG00000181291,TMEM132E
GO:BP,GO:0033619,membrane protein proteolysis,0.4860679722340371,False,1,94,7,1708,ENSG00000103811,CTSH
GO:BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0033046,negative regulation of sister chromatid segregation,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0033077,T cell differentiation in thymus,0.4860679722340371,False,1,94,7,1708,ENSG00000115085,ZAP70
GO:BP,GO:0032506,cytokinetic process,0.4860679722340371,False,1,94,7,1708,ENSG00000204991,SPIRE2
GO:BP,GO:1904892,regulation of receptor signaling pathway via STAT,0.4860679722340371,False,1,94,7,1708,ENSG00000104885,DOT1L
GO:BP,GO:0036211,protein modification process,0.4860679722340371,False,12,94,185,1708,ENSG00000110497 ENSG00000089053 ENSG00000178093 ENSG00000196182 ENSG00000053438 ENSG00000158019 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000151422 ENSG00000010810 ENSG00000112659,AMBRA1 ANAPC5 TSSK6 STK40 NNAT BABAM2 STAMBP ZAP70 MSL2 FER FYN CUL9
GO:BP,GO:0048699,generation of neurons,0.4860679722340371,False,8,94,117,1708,ENSG00000183715 ENSG00000181291 ENSG00000142599 ENSG00000251322 ENSG00000150630 ENSG00000010810 ENSG00000135298 ENSG00000176406,OPCML TMEM132E RERE SHANK3 VEGFC FYN ADGRB3 RIMS2
GO:BP,GO:0032663,regulation of interleukin-2 production,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0048638,regulation of developmental growth,0.4860679722340371,False,2,94,21,1708,ENSG00000007402 ENSG00000176406,CACNA2D2 RIMS2
GO:BP,GO:0032623,interleukin-2 production,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0042119,neutrophil activation,0.4860679722340371,False,1,94,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:0031397,negative regulation of protein ubiquitination,0.4860679722340371,False,1,94,7,1708,ENSG00000010810,FYN
GO:BP,GO:0031589,cell-substrate adhesion,0.4860679722340371,False,2,94,21,1708,ENSG00000151422 ENSG00000079691,FER CARMIL1
GO:BP,GO:0031577,spindle checkpoint signaling,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0030048,actin filament-based movement,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0030193,regulation of blood coagulation,0.4860679722340371,False,1,94,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0030865,cortical cytoskeleton organization,0.4860679722340371,False,1,94,7,1708,ENSG00000159023,EPB41
GO:BP,GO:0036230,granulocyte activation,0.4860679722340371,False,1,94,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:1902808,positive regulation of cell cycle G1/S phase transition,0.4860679722340371,False,1,94,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:0021695,cerebellar cortex development,0.4860679722340371,False,1,94,7,1708,ENSG00000142599,RERE
GO:BP,GO:0050796,regulation of insulin secretion,0.4860679722340371,False,1,94,7,1708,ENSG00000053438,NNAT
GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.4860679722340371,False,7,94,102,1708,ENSG00000110497 ENSG00000073417 ENSG00000115085 ENSG00000151422 ENSG00000113070 ENSG00000204231 ENSG00000002822,AMBRA1 PDE8A ZAP70 FER HBEGF RXRB MAD1L1
GO:BP,GO:0050818,regulation of coagulation,0.4860679722340371,False,1,94,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0050850,positive regulation of calcium-mediated signaling,0.4860679722340371,False,1,94,7,1708,ENSG00000115085,ZAP70
GO:BP,GO:0170041,non-proteinogenic amino acid metabolic process,0.4860679722340371,False,1,94,7,1708,ENSG00000188641,DPYD
GO:BP,GO:0016441,post-transcriptional gene silencing,0.4860679722340371,False,1,94,7,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0046638,positive regulation of alpha-beta T cell differentiation,0.4860679722340371,False,1,94,7,1708,ENSG00000115085,ZAP70
GO:BP,GO:0042475,odontogenesis of dentin-containing tooth,0.4860679722340371,False,1,94,7,1708,ENSG00000103056,SMPD3
GO:BP,GO:0042440,pigment metabolic process,0.4860679722340371,False,1,94,7,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0050877,nervous system process,0.4860679722340371,False,7,94,100,1708,ENSG00000156395 ENSG00000251322 ENSG00000163635 ENSG00000155511 ENSG00000010810 ENSG00000135298 ENSG00000176406,SORCS3 SHANK3 ATXN7 GRIA1 FYN ADGRB3 RIMS2
GO:BP,GO:1900046,regulation of hemostasis,0.4860679722340371,False,1,94,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,0.4860679722340371,False,2,94,21,1708,ENSG00000171310 ENSG00000103056,CHST11 SMPD3
GO:BP,GO:0042770,signal transduction in response to DNA damage,0.4860679722340371,False,2,94,21,1708,ENSG00000104885 ENSG00000158019,DOT1L BABAM2
GO:BP,GO:0043039,tRNA aminoacylation,0.4860679722340371,False,1,94,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0043038,amino acid activation,0.4860679722340371,False,1,94,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0043279,response to alkaloid,0.4860679722340371,False,1,94,7,1708,ENSG00000155511,GRIA1
GO:BP,GO:0010453,regulation of cell fate commitment,0.4860679722340371,False,1,94,7,1708,ENSG00000143614,GATAD2B
GO:BP,GO:0009791,post-embryonic development,0.4860679722340371,False,1,94,7,1708,ENSG00000171310,CHST11
GO:BP,GO:0051279,regulation of release of sequestered calcium ion into cytosol,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0046513,ceramide biosynthetic process,0.4860679722340371,False,1,94,7,1708,ENSG00000135454,B4GALNT1
GO:BP,GO:0051099,positive regulation of binding,0.4860679722340371,False,1,94,7,1708,ENSG00000159023,EPB41
GO:BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,0.4860679722340371,False,1,94,7,1708,ENSG00000124356,STAMBP
GO:BP,GO:0043331,response to dsRNA,0.4860679722340371,False,1,94,7,1708,ENSG00000155511,GRIA1
GO:BP,GO:0010811,positive regulation of cell-substrate adhesion,0.4860679722340371,False,1,94,7,1708,ENSG00000079691,CARMIL1
GO:BP,GO:0099068,postsynapse assembly,0.4860679722340371,False,1,94,7,1708,ENSG00000251322,SHANK3
GO:BP,GO:0015850,organic hydroxy compound transport,0.4860679722340371,False,2,94,21,1708,ENSG00000166573 ENSG00000070882,GALR1 OSBPL3
GO:BP,GO:0010656,negative regulation of muscle cell apoptotic process,0.4860679722340371,False,1,94,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,0.4860679722340371,False,1,94,7,1708,ENSG00000158019,BABAM2
GO:BP,GO:0050866,negative regulation of cell activation,0.4860679722340371,False,2,94,21,1708,ENSG00000151422 ENSG00000002822,FER MAD1L1
GO:BP,GO:0007405,neuroblast proliferation,0.4860679722340371,False,1,94,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:0051784,negative regulation of nuclear division,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0007033,vacuole organization,0.4860679722340371,False,2,94,21,1708,ENSG00000110497 ENSG00000135454,AMBRA1 B4GALNT1
GO:BP,GO:0071479,cellular response to ionizing radiation,0.4860679722340371,False,1,94,7,1708,ENSG00000158019,BABAM2
GO:BP,GO:0071174,mitotic spindle checkpoint signaling,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0071173,spindle assembly checkpoint signaling,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0007094,mitotic spindle assembly checkpoint signaling,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0000045,autophagosome assembly,0.4860679722340371,False,1,94,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0051965,positive regulation of synapse assembly,0.4860679722340371,False,1,94,7,1708,ENSG00000135298,ADGRB3
GO:BP,GO:0008608,attachment of spindle microtubules to kinetochore,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,0.4860679722340371,False,1,94,7,1708,ENSG00000104885,DOT1L
GO:BP,GO:1905819,negative regulation of chromosome separation,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0045862,positive regulation of proteolysis,0.4860679722340371,False,1,94,7,1708,ENSG00000103811,CTSH
GO:BP,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0045580,regulation of T cell differentiation,0.4860679722340371,False,2,94,21,1708,ENSG00000110497 ENSG00000115085,AMBRA1 ZAP70
GO:BP,GO:0045454,cell redox homeostasis,0.4860679722340371,False,1,94,7,1708,ENSG00000122986,HVCN1
GO:BP,GO:0045591,positive regulation of regulatory T cell differentiation,0.4860679722340371,False,1,94,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0045839,negative regulation of mitotic nuclear division,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0006801,superoxide metabolic process,0.4860679722340371,False,1,94,7,1708,ENSG00000184903,IMMP2L
GO:BP,GO:0070849,response to epidermal growth factor,0.4860679722340371,False,1,94,7,1708,ENSG00000073417,PDE8A
GO:BP,GO:0061035,regulation of cartilage development,0.4860679722340371,False,1,94,7,1708,ENSG00000103056,SMPD3
GO:BP,GO:0061045,negative regulation of wound healing,0.4860679722340371,False,1,94,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0006081,aldehyde metabolic process,0.4860679722340371,False,1,94,7,1708,ENSG00000111669,TPI1
GO:BP,GO:0045123,cellular extravasation,0.4860679722340371,False,1,94,7,1708,ENSG00000151422,FER
GO:BP,GO:0006405,RNA export from nucleus,0.4860679722340371,False,1,94,7,1708,ENSG00000070366,SMG6
GO:BP,GO:0006418,tRNA aminoacylation for protein translation,0.4860679722340371,False,1,94,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0002027,regulation of heart rate,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0001881,receptor recycling,0.4860679722340371,False,1,94,7,1708,ENSG00000155511,GRIA1
GO:BP,GO:0051985,negative regulation of chromosome segregation,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0071805,potassium ion transmembrane transport,0.4860679722340371,False,1,94,7,1708,ENSG00000162753,SLC9C2
GO:BP,GO:0071875,adrenergic receptor signaling pathway,0.4860679722340371,False,1,94,7,1708,ENSG00000113448,PDE4D
GO:BP,GO:0043535,regulation of blood vessel endothelial cell migration,0.4860679722340371,False,1,94,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:2000179,positive regulation of neural precursor cell proliferation,0.4860679722340371,False,1,94,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:2000816,negative regulation of mitotic sister chromatid separation,0.4860679722340371,False,1,94,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0002861,regulation of inflammatory response to antigenic stimulus,0.4860679722340371,False,1,94,7,1708,ENSG00000010810,FYN
GO:BP,GO:0006468,protein phosphorylation,0.48807593258438325,False,5,94,69,1708,ENSG00000178093 ENSG00000196182 ENSG00000115085 ENSG00000151422 ENSG00000010810,TSSK6 STK40 ZAP70 FER FYN
GO:BP,GO:0007155,cell adhesion,0.48815040123344194,False,8,94,119,1708,ENSG00000183715 ENSG00000110497 ENSG00000115085 ENSG00000151422 ENSG00000010810 ENSG00000079691 ENSG00000002822 ENSG00000130635,OPCML AMBRA1 ZAP70 FER FYN CARMIL1 MAD1L1 COL5A1
GO:BP,GO:2000026,regulation of multicellular organismal development,0.4886140694925497,False,9,94,136,1708,ENSG00000110497 ENSG00000103811 ENSG00000103056 ENSG00000251322 ENSG00000115085 ENSG00000150630 ENSG00000010810 ENSG00000204231 ENSG00000135298,AMBRA1 CTSH SMPD3 SHANK3 ZAP70 VEGFC FYN RXRB ADGRB3
GO:BP,GO:0051254,positive regulation of RNA metabolic process,0.4886140694925497,False,10,94,153,1708,ENSG00000067082 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000142599 ENSG00000100354 ENSG00000174579 ENSG00000163635 ENSG00000204231 ENSG00000005483,KLF6 GALR1 DOT1L GATAD2B RERE TNRC6B MSL2 ATXN7 RXRB KMT2E
GO:BP,GO:0055086,nucleobase-containing small molecule metabolic process,0.4915110926302488,False,4,94,53,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0018193,peptidyl-amino acid modification,0.4915110926302488,False,4,94,53,1708,ENSG00000053438 ENSG00000115085 ENSG00000151422 ENSG00000010810,NNAT ZAP70 FER FYN
GO:BP,GO:1903131,mononuclear cell differentiation,0.4915110926302488,False,4,94,53,1708,ENSG00000067082 ENSG00000110497 ENSG00000115085 ENSG00000154822,KLF6 AMBRA1 ZAP70 PLCL2
GO:BP,GO:0050870,positive regulation of T cell activation,0.49156612926507676,False,3,94,37,1708,ENSG00000110497 ENSG00000115085 ENSG00000010810,AMBRA1 ZAP70 FYN
GO:MF,GO:0016740,transferase activity,0.492900143089876,False,12,94,191,1708,ENSG00000171310 ENSG00000133687 ENSG00000135454 ENSG00000178093 ENSG00000104885 ENSG00000196182 ENSG00000115085 ENSG00000174579 ENSG00000185619 ENSG00000151422 ENSG00000010810 ENSG00000112659,CHST11 TMTC1 B4GALNT1 TSSK6 DOT1L STK40 ZAP70 MSL2 PCGF3 FER FYN CUL9
GO:CC,GO:0032154,cleavage furrow,0.4934608854533575,False,2,94,12,1708,ENSG00000204991 ENSG00000124356,SPIRE2 STAMBP
GO:CC,GO:0032281,AMPA glutamate receptor complex,0.493708522339118,False,1,94,3,1708,ENSG00000155511,GRIA1
GO:CC,GO:0032433,filopodium tip,0.493708522339118,False,1,94,3,1708,ENSG00000070882,OSBPL3
GO:CC,GO:0031904,endosome lumen,0.493708522339118,False,1,94,3,1708,ENSG00000103811,CTSH
GO:CC,GO:0036038,MKS complex,0.493708522339118,False,1,94,3,1708,ENSG00000168778,TCTN2
GO:CC,GO:0032591,dendritic spine membrane,0.493708522339118,False,1,94,3,1708,ENSG00000155511,GRIA1
GO:CC,GO:0042101,T cell receptor complex,0.493708522339118,False,1,94,3,1708,ENSG00000115085,ZAP70
GO:CC,GO:0043198,dendritic shaft,0.493708522339118,False,1,94,3,1708,ENSG00000155511,GRIA1
GO:CC,GO:0160110,axonemal microtubule doublet inner sheath,0.493708522339118,False,1,94,3,1708,ENSG00000178093,TSSK6
GO:CC,GO:0097545,axonemal doublet microtubule,0.493708522339118,False,1,94,3,1708,ENSG00000178093,TSSK6
GO:CC,GO:0031941,filamentous actin,0.493708522339118,False,1,94,3,1708,ENSG00000079691,CARMIL1
GO:CC,GO:0033276,transcription factor TFTC complex,0.493708522339118,False,1,94,3,1708,ENSG00000163635,ATXN7
GO:CC,GO:0036464,cytoplasmic ribonucleoprotein granule,0.493708522339118,False,3,94,25,1708,ENSG00000161813 ENSG00000103811 ENSG00000100354,LARP4 CTSH TNRC6B
